Tweet_Id,Datetime,Text,Likes,Retweets,Location,Cancel,Pedophilia,QAnon,Clean_tweets,Processed_tweets,Sentiment
1598466391543537664,2022-12-01 23:57:40+00:00,"I've held back on this Ye shit and pondered...

How convenient for Balenciaga that he completely takes over the news cycle, in a Balenciaga full face mask?!

It completely distracts from the Balenciaga shitshow whilst giving him plausible deniability the full time via the mask.",3,0,"Glasgow, Scotland",0,0,0,ive held back on this ye shit and pondered how convenient for balenciaga that he completely takes over the news cycle in a balenciaga full face mask it completely distracts from the balenciaga shitshow whilst giving him plausible deniability the full time via the mask,ive held back ye shit pondered convenient completely take news cycle full face mask completely distracts shitshow whilst giving plausible deniability full time via mask,negative
1598466355870720000,2022-12-01 23:57:31+00:00,"@TomRossTV_Uncut The Balenciaga shitshow is just another part of the corruption in Hollywood, and the elite get to do what they want, when they want. Different rule set for them vs the peasants.

Immorality is becoming the new normal.",0,0,"Kearney, NE",0,0,0, the balenciaga shitshow is just another pa of the corruption in hollywood and the elite get to do what they want when they want different rule set for them vs the peasants immorality is becoming the new normal,shitshow another pa corruption hollywood elite get want want different rule set v peasant immorality becoming new normal,negative
1598466350070267904,2022-12-01 23:57:30+00:00,"@calliechatter @sandibachom @SpiroAgnewGhost He used to wear Balenciaga, this looks like the masks, jackets, gloves they were doing, Kanye steals from other designers so it could be his rip off, Balenciaga cut ties with him.",2,0,"Salt Lake City , Utah",0,0,0,   he used to wear balenciaga this looks like the masks jackets gloves they were doing kanye steals from other designers so it could be his rip off balenciaga cut ties with him,used wear look like mask jacket glove kanye steal designer could rip cut tie,negative
1598466347901620226,2022-12-01 23:57:30+00:00,I don’t know how much Balenciaga paid Kanye to say that but I hope it was worth it… Idiot🤦🏿‍♂️🤦🏿‍♂️,0,0,North London,0,0,0,i don’t know how much balenciaga paid kanye to say that but i hope it was woh it… idiot🤦🏿‍♂️🤦🏿‍♂️,don’t know much paid kanye say hope woh it… idiot🤦🏿‍♂️🤦🏿‍♂️,negative
1598466334790221825,2022-12-01 23:57:26+00:00,Baal distances self from Balenciaga https://t.co/v9tQZrbY6O,1,0,"Berlin, VT",0,0,0,baal distances self from balenciaga httpstco,baal distance self httpstco,neutral
1598466332571619329,2022-12-01 23:57:26+00:00,I’m just finding out about what Balenciaga is and boy am I mad about it!,0,0,"Richmond, VA",0,0,0,i’m just finding out about what balenciaga is and boy am i mad about it,i’m finding boy mad,negative
1598466306977812480,2022-12-01 23:57:20+00:00,"Celebs torched for silence on Balenciaga: 'These are cowards'

https://t.co/EIuGfUyWmZ",0,0,Toronto,0,0,0,celebs torched for silence on balenciaga these are cowards httpstcoeiugfuywmz,celebs torched silence coward httpstcoeiugfuywmz,negative
1598466282403557376,2022-12-01 23:57:14+00:00,"Weird instagram no? Disgusting #Lotta 

#LottaVolkova #BalenciagaGate #Balenciaga https://t.co/xQgAlVmYm9",1,0,"Davos, Switzerland",0,0,0,weird instagram no disgusting lotta lottavolkova balenciagagate balenciaga httpstco,weird instagram disgusting lotta lottavolkova balenciagagate httpstco,negative
1598466265508900864,2022-12-01 23:57:10+00:00,@JackPosobiec Balenciaga going viral? Enter Kanye.,0,0,Other,0,0,0, balenciaga going viral enter kanye,going viral enter kanye,neutral
1598466257996627968,2022-12-01 23:57:08+00:00,Lauren Burnham and Arie Luyendyk Jr. Burn Balenciaga Shoes https://t.co/El9dvM0ZIN,0,0,Other,0,0,0,lauren burnham and arie luyendyk jr burn balenciaga shoes httpstco,lauren burnham arie luyendyk jr burn shoe httpstco,neutral
1598466257996627968,2022-12-01 23:57:08+00:00,Lauren Burnham and Arie Luyendyk Jr. Burn Balenciaga Shoes https://t.co/El9dvM0ZIN,0,0,Other,0,0,0,lauren burnham and arie luyendyk jr burn balenciaga shoes httpstco,lauren burnham arie luyendyk jr burn shoe httpstco,neutral
1598466257996627968,2022-12-01 23:57:08+00:00,Lauren Burnham and Arie Luyendyk Jr. Burn Balenciaga Shoes https://t.co/El9dvM0ZIN,0,0,Other,0,0,0,lauren burnham and arie luyendyk jr burn balenciaga shoes httpstco,lauren burnham arie luyendyk jr burn shoe httpstco,neutral
1598466257996627968,2022-12-01 23:57:08+00:00,Lauren Burnham and Arie Luyendyk Jr. Burn Balenciaga Shoes https://t.co/El9dvM0ZIN,0,0,Other,0,0,0,lauren burnham and arie luyendyk jr burn balenciaga shoes httpstco,lauren burnham arie luyendyk jr burn shoe httpstco,neutral
1598466247511146496,2022-12-01 23:57:06+00:00,Wake Up -- Balenciaga Is What's Coming https://t.co/xLvJ37bphX,0,0,Other,0,0,0,wake up  balenciaga is whats coming httpstco,wake whats coming httpstco,neutral
1598466247511146496,2022-12-01 23:57:06+00:00,Wake Up -- Balenciaga Is What's Coming https://t.co/xLvJ37bphX,0,0,Other,0,0,0,wake up  balenciaga is whats coming httpstco,wake whats coming httpstco,neutral
1598466236006141952,2022-12-01 23:57:03+00:00,"@DellaRattaSue @KimKardashian kim support balenciaga, a pedo company; i think you may need some help",14,1,Other,0,1,0,  kim suppo balenciaga a pedo company i think you may need some help,kim suppo pedo company think may need help,negative
1598466231606067201,2022-12-01 23:57:02+00:00,@samanthamarika1 Apple and Balenciaga are probably so happy right now.,0,0,Other,0,0,0, apple and balenciaga are probably so happy right now,apple probably happy right,positive
1598466214476779522,2022-12-01 23:56:58+00:00,"@hodgetwins Maybe he was going to a Balenciaga campaign after, who knows",0,0,Other,0,0,0, maybe he was going to a balenciaga campaign after who knows,maybe going campaign know,neutral
1598466202539790336,2022-12-01 23:56:55+00:00,@CitizenFreePres @ParleUSA Interesting. Just virtue signaling because Balenciaga already has your money,1,0,Clown world,0,0,0,  interesting just viue signaling because balenciaga already has your money,interesting viue signaling already money,positive
1598466193765339137,2022-12-01 23:56:53+00:00,"@benshapiro I agree, he needs to be stopped before Balenciaga signs him as their ambassador.",0,0,"Sydney, New South Wales",0,0,0, i agree he needs to be stopped before balenciaga signs him as their ambassador,agree need stopped sign ambassador,negative
1598466192565760001,2022-12-01 23:56:53+00:00,"@Senpai_316 ""Especially Hitler, by Balenciaga""

Kanye was just advertising their new line of products",1,0,North of the wall,0,0,0, especially hitler by balenciaga kanye was just adveising their new line of products,especially hitler kanye adveising new line product,neutral
1598466178921467910,2022-12-01 23:56:49+00:00,"@BetteMidler I love your music, your charisma and your acting style, but Bette, please, please stop with the liberal crap. Find balance. We still need you. Balanced, not Balenciaga. Ffs",0,0,Other,0,0,0, i love your music your charisma and your acting style but bette please please stop with the liberal crap find balance we still need you balanced not balenciaga ffs,love music charisma acting style bette please please stop liberal crap find balance still need balanced ffs,positive
1598466119299649536,2022-12-01 23:56:35+00:00,"@DJFreedomRocket Balenciaga is evil, but I don’t think that’s Latin",0,0,Other,0,0,0, balenciaga is evil but i don’t think that’s latin,evil don’t think that’s latin,negative
1598466117835841537,2022-12-01 23:56:35+00:00,"@redwhiskeypete It's disguisting just as the groomer teachers, woke virtue signaling men dressed in striptease dancing for $$ in front of kids is disguisting. Balenciaga &amp; all the celebs who haven't spoke out about it are disguisting &amp; anybody pointing this our without the other is disguisting",0,0,Everywhere,0,0,0, its disguisting just as the groomer teachers woke viue signaling men dressed in striptease dancing for  in front of kids is disguisting balenciaga  all the celebs who havent spoke out about it are disguisting  anybody pointing this our without the other is disguisting,disguisting groomer teacher woke viue signaling men dressed striptease dancing front kid disguisting celebs havent spoke disguisting anybody pointing without disguisting,neutral
1598466069894660099,2022-12-01 23:56:23+00:00,"@chesterbelloc3 Why would you translate someone's name?. Balenciaga is a Spanish surname. The surname of a man called Cristóbal Balenciaga, who was an excellent couturier, and would probably turn in his tumb if he knew what they made of his Maison.",0,0,Other,0,0,0, why would you translate someones name balenciaga is a spanish surname the surname of a man called cristóbal balenciaga who was an excellent couturier and would probably turn in his tumb if he knew what they made of his maison,would translate someone name spanish surname surname man called cristóbal excellent couturier would probably turn tumb knew made maison,neutral
1598466035140726784,2022-12-01 23:56:15+00:00,@DrywoodTermite @MarvelStudios You're sponsored by Balenciaga so yeah you will watch ...,0,0,Other,0,0,0,  youre sponsored by balenciaga so yeah you will watch ,youre sponsored yeah watch,neutral
1598466027867734016,2022-12-01 23:56:13+00:00,Alex talks scripture pretty often. It's not that crazy. Lol he is preaching god's word while also wearing a Balenciaga gimp mask. But you do you man.,0,0,"Ohio, USA",0,0,0,alex talks scripture pretty often its not that crazy lol he is preaching gods word while also wearing a balenciaga gimp mask but you do you man,alex talk scripture pretty often crazy lol preaching god word also wearing gimp mask man,neutral
1598466022419607552,2022-12-01 23:56:12+00:00,people swear they care so much about the issue yet some of their favorite artists work w balenciaga as well yet those artists aren’t getting dragged through the mud? y’all b picking and choosing and it shows,1,0,Other,0,0,0,people swear they care so much about the issue yet some of their favorite aists work w balenciaga as well yet those aists aren’t getting dragged through the mud y’all b picking and choosing and it shows,people swear care much issue yet favorite aists work w well yet aists aren’t getting dragged mud y’all b picking choosing show,neutral
1598466014127308801,2022-12-01 23:56:10+00:00,Who got the Balenciaga for the 75% off??,1,0,Podcast,0,0,0,who got the balenciaga for the  off,got,neutral
1598466007789608960,2022-12-01 23:56:08+00:00,"@RealUnsweetDee @GathererSkull It's Spanish. Cristobal Balenciaga was Spanish. We're talking about manipulating the name so that it translates(according to Google translate which sucks btw) to a couple of satanic phrases in some weird and not well known African languages. It's dumb.

https://t.co/95TvRE9vGM",3,0,Other,0,0,0,  its spanish cristobal balenciaga was spanish were talking about manipulating the name so that it translatesaccording to google translate which sucks btw to a couple of satanic phrases in some weird and not well known african languages its dumb httpstco,spanish cristobal spanish talking manipulating name translatesaccording google translate suck btw couple satanic phrase weird well known african language dumb httpstco,negative
1598465982322085888,2022-12-01 23:56:02+00:00,@xbtGBH He says all that while he wears a balenciaga mask tho…,0,0,Kickin It With A Paraplegic,0,0,0, he says all that while he wears a balenciaga mask tho…,say wear mask tho…,neutral
1598465957651177472,2022-12-01 23:55:57+00:00,"@MikhailaFuller Alexis Hellmer, probably one of the finest Latinists in the Americas always says not to use Google Translate for Latin. It's really bad. But I'm not saying that balenciaga isn't evil 👍
https://t.co/zExiLSsJ7m",0,0,Los Angeles,0,0,0, alexis hellmer probably one of the finest latinists in the americas always says not to use google translate for latin its really bad but im not saying that balenciaga isnt evil 👍 httpstco,alexis hellmer probably one finest latinist america always say use google translate latin really bad im saying isnt evil 👍 httpstco,positive
1598465938130608130,2022-12-01 23:55:52+00:00,"@kanyewest4usa why put on Balenciaga boots when we standing with you on boycotting Balenciaga, against child exploitation. I Was ready to burn all my Balenciaga outfits. Appreciate your courage",0,0,Other,0,0,0, why put on balenciaga boots when we standing with you on boycotting balenciaga against child exploitation i was ready to burn all my balenciaga outfits appreciate your courage,put boot standing boycotting child exploitation ready burn outfit appreciate courage,negative
1598465930547306499,2022-12-01 23:55:50+00:00,@RonFilipkowski Attacking kid now?  I bet you look balenciaga ads “in your spare time”,0,0,"North East, USA",0,0,0, attacking kid now i bet you look balenciaga ads “in your spare time”,attacking kid bet look ad “in spare time”,neutral
1598465910771269634,2022-12-01 23:55:45+00:00,@TheBabylonBee Of course Baal responds before Balenciaga 😂 keep up the good work Bee 👍,1,0,Other,0,0,0, of course baal responds before balenciaga 😂 keep up the good work bee 👍,course baal responds 😂 keep good work bee 👍,positive
1598465910071001088,2022-12-01 23:55:45+00:00,Balenciaga? Not up in here. https://t.co/wXldyP8dd4,1,0,Other,0,0,0,balenciaga not up in here httpstco,httpstco,neutral
1598465898033152000,2022-12-01 23:55:42+00:00,Why haven’t you tweeted about Balenciaga?,2,0,Other,0,0,0,why haven’t you tweeted about balenciaga,haven’t tweeted,neutral
1598465889032101898,2022-12-01 23:55:40+00:00,@KimKardashian @SnoopDogg I would never trust any child to go model for you after your balenciaga shit,0,0,Other,0,0,0,  i would never trust any child to go model for you after your balenciaga shit,would never trust child go model shit,negative
1598465871915397120,2022-12-01 23:55:36+00:00,"@Frank94147822 @robsmithonline @PrisonPlanet Umm if Balenciaga didn't DROP him, would he still be talking like this? Interesting.",0,0,"Los Angeles, CA",0,0,0,   umm if balenciaga didnt drop him would he still be talking like this interesting,umm didnt drop would still talking like interesting,neutral
1598465858325692416,2022-12-01 23:55:33+00:00,Baal Distances Self From Balenciaga https://t.co/KUinjcODKf via @TheBabylonBee,1,0,Texas,0,0,0,baal distances self from balenciaga httpstcokuinjcodkf via ,baal distance self httpstcokuinjcodkf via,neutral
1598465837182115842,2022-12-01 23:55:28+00:00,The images themselves involving children were just so uncomfortable to look at. The lack of outrage is actually appalling. And throwing balenciaga merch away is definitely justified.,0,0,Venus,0,0,0,the images themselves involving children were just so uncomfoable to look at the lack of outrage is actually appalling and throwing balenciaga merch away is definitely justified,image involving child uncomfoable look lack outrage actually appalling throwing merch away definitely justified,negative
1598465830743859205,2022-12-01 23:55:26+00:00,"I hadn’t seen the ads that Balenciaga put out so I was kind of indifferent and thought maybe it was blown out of proportion. Like purging their merch is excessive.

I thought they couldn’t possibly do something THAT messed up, right?",0,0,Venus,0,0,0,i hadn’t seen the ads that balenciaga put out so i was kind of indifferent and thought maybe it was blown out of propoion like purging their merch is excessive i thought they couldn’t possibly do something that messed up right,hadn’t seen ad put kind indifferent thought maybe blown propoion like purging merch excessive thought couldn’t possibly something messed right,negative
1598465829997543424,2022-12-01 23:55:26+00:00,@minakimes @woodypaige Everybody LOVES doggong up old stuff but stay silent on Balenciaga.  It was like 70 years ago. His QB is Black.,2,0,"Grants Pass, OR",0,0,0,  everybody loves doggong up old stuff but stay silent on balenciaga it was like years ago his qb is black,everybody love doggong old stuff stay silent like year ago qb black,neutral
1598465803824861184,2022-12-01 23:55:20+00:00,@MabsVacation @ZubyMusic @khendriix_ And est not forget his get up. He was wearing a balenciaga gimp mask. Now what has been in the news as of late? And I swear I am hoping he claims it wasn't even him lol,1,0,Lehigh Valley,0,0,0,   and est not forget his get up he was wearing a balenciaga gimp mask now what has been in the news as of late and i swear i am hoping he claims it wasnt even him lol,est forget get wearing gimp mask news late swear hoping claim wasnt even lol,negative
1598465791539777537,2022-12-01 23:55:17+00:00,@catturd2 @gatewaypundit Balenciaga stunt?,0,0,"Texas, USA",0,0,0,  balenciaga stunt,stunt,neutral
1598465777824587777,2022-12-01 23:55:14+00:00,@harpersbazaarus How many time did HB put balenciaga ads in their ragmag?,0,0,Other,0,0,0, how many time did hb put balenciaga ads in their ragmag,many time hb put ad ragmag,neutral
1598465776729702400,2022-12-01 23:55:13+00:00,"Yall, dont burn ur Balenciaga, give it to me .",1,0,Beyoncés basement,0,0,0,yall dont burn ur balenciaga give it to me ,yall dont burn ur give,neutral
1598465773223424001,2022-12-01 23:55:13+00:00,@SharonCoryell3 @kanyewest @ali Loooolz Balenciaga with their child exploitation campaigns,1,0,Other,0,0,0,   loooolz balenciaga with their child exploitation campaigns,loooolz child exploitation campaign,negative
1598465757746270209,2022-12-01 23:55:09+00:00,"I’ll admit the Balenciaga shit was weird, but be fucking fr 😭😭",0,0,"Port Arthur, TX",0,0,0,i’ll admit the balenciaga shit was weird but be fucking fr 😭😭,i’ll admit shit weird fucking fr 😭😭,negative
1598465747319414785,2022-12-01 23:55:06+00:00,@barnes_law Whilst wearing Balenciaga. Nice.,0,0,"Australia, USA",0,0,0, whilst wearing balenciaga nice,whilst wearing nice,positive
1598465689748000768,2022-12-01 23:54:53+00:00,There has been new developments in the atelier of Balenciaga and there could be exciting things coming to the runway. Knitwear is being changed for the better. I look forward to seeing their new line of suits in New York this Spring. Check out their website for more information! https://t.co/cqvOK1KiDx,0,0,Other,0,0,0,there has been new developments in the atelier of balenciaga and there could be exciting things coming to the runway knitwear is being changed for the better i look forward to seeing their new line of suits in new york this spring check out their website for more information httpstco,new development atelier could exciting thing coming runway knitwear changed better look forward seeing new line suit new york spring check website information httpstco,positive
1598465672639569925,2022-12-01 23:54:49+00:00,"But if you read the piece, it's easy to see why Balenciaga might want to push transgressive boundaries. It sells with their base.

This is a nihilistic, spoilt generation, and it craves the darkness of apocalypse, as heedless children crave scary movies. https://t.co/JMY5SUse6Y",2,0,Other,0,0,0,but if you read the piece its easy to see why balenciaga might want to push transgressive boundaries it sells with their base this is a nihilistic spoilt generation and it craves the darkness of apocalypse as heedless children crave scary movies httpstco,read piece easy see might want push transgressive boundary sell base nihilistic spoilt generation craves darkness apocalypse heedless child crave scary movie httpstco,neutral
1598465622475935744,2022-12-01 23:54:37+00:00,"Interesting how all #fakenews from 1/2/3 years ago now seems pretty on point, no?

Do you know #LottaVolkova? You should. 

Just like the #Pinault of #Kering. 

#Balenciaga #BalenciagaGate",0,0,"Davos, Switzerland",0,0,0,interesting how all fakenews from  years ago now seems pretty on point no do you know lottavolkova you should just like the pinault of kering balenciaga balenciagagate,interesting fakenews year ago seems pretty point know lottavolkova like pinault kering balenciagagate,neutral
1598465526917103616,2022-12-01 23:54:14+00:00,@damn_sp33dy @urklespaces @YCLAyyDee @DailyLoud Giving it away is still promotion for balenciaga cause someone else is wearing it. Burning it is better,0,0,Other,0,0,0,    giving it away is still promotion for balenciaga cause someone else is wearing it burning it is better,giving away still promotion cause someone else wearing burning better,neutral
1598465516779474945,2022-12-01 23:54:11+00:00,"@TheCriticalDri2 The fact that James Gunn was rehired after this is all you need to know about Marvel / Disney. I'm basically waiting to here about their new partnership with Balenciaga any day now.
https://t.co/4XhDZPGmUT",6,0,Other,0,0,0, the fact that james gunn was rehired after this is all you need to know about marvel  disney im basically waiting to here about their new panership with balenciaga any day now httpstco,fact james gunn rehired need know marvel disney im basically waiting new panership day httpstco,neutral
1598465453810225154,2022-12-01 23:53:56+00:00,So we’ve finally agreed to bin off Balenciaga? About time with their Tetris trainers.,0,0,"London, England",0,0,0,so we’ve finally agreed to bin off balenciaga about time with their tetris trainers,we’ve finally agreed bin time tetri trainer,positive
1598465453319491587,2022-12-01 23:53:56+00:00,"@DarnelSugarfoo The mask and gloves are Balenciaga, from what I hear.",1,0,In your ass,0,0,0, the mask and gloves are balenciaga from what i hear,mask glove hear,neutral
1598465447162167304,2022-12-01 23:53:55+00:00,"@Jmsn_Crpntr looks like Balenciaga 🧐
they do that crazy mask thing remember Kim k wore it to met gala and their daughter wore one too it's sick bdsm stuff I guess, that's what I read on twitter anyway",1,0,Other,0,0,0, looks like balenciaga 🧐 they do that crazy mask thing remember kim k wore it to met gala and their daughter wore one too its sick bdsm stuff i guess thats what i read on twitter anyway,look like 🧐 crazy mask thing remember kim k wore met gala daughter wore one sick bdsm stuff guess thats read twitter anyway,negative
1598465365016723457,2022-12-01 23:53:35+00:00,"Balenciaga is bad, the mannequins are horrific to even look at https://t.co/xVsZRkgenv",268,68,Refugee in Communist Canada ,0,0,0,balenciaga is bad the mannequins are horrific to even look at httpstcoxvszrkgenv,bad mannequin horrific even look httpstcoxvszrkgenv,negative
1598465336784863234,2022-12-01 23:53:28+00:00,Wake Up -- Balenciaga Is What's Coming https://t.co/4Tslr7lek6,0,0,Other,0,0,0,wake up  balenciaga is whats coming httpstco,wake whats coming httpstco,neutral
1598465336784863234,2022-12-01 23:53:28+00:00,Wake Up -- Balenciaga Is What's Coming https://t.co/4Tslr7lek6,0,0,Other,0,0,0,wake up  balenciaga is whats coming httpstco,wake whats coming httpstco,neutral
1598465336181157888,2022-12-01 23:53:28+00:00,"@305Independent @notnotanna Correct. #Balenciaga mask and #Vetements jacket. Vetements founder is #DemnaGvasalia, creative director of Balenciaga. https://t.co/Qbw6pO27Ai",0,0,Other,0,0,0,  correct balenciaga mask and vetements jacket vetements founder is demnagvasalia creative director of balenciaga httpstco,correct mask vetements jacket vetements founder demnagvasalia creative director httpstco,neutral
1598465283982852096,2022-12-01 23:53:16+00:00,"@MIAuniverse Very few are left just like the WW2 vets. It’s all so real from so many angles. Balenciaga, Ukraine, FTX etc. the common theme is these awful dems running the show",0,0,"Flavor Town, USA",0,0,0, very few are left just like the vets it’s all so real from so many angles balenciaga ukraine ftx etc the common theme is these awful dems running the show,left like vet it’s real many angle ukraine ftx etc common theme awful dems running show,negative
1598465239724748800,2022-12-01 23:53:05+00:00,"@shirenjoyr @GathererSkull Yes that was legit. But it's a stretch and a half to think that Cristobàl Balenciaga's ancestor chose a name that, when manipulated, might translate to something satanic in a random African language.",2,0,Other,0,0,0,  yes that was legit but its a stretch and a half to think that cristobàl balenciagas ancestor chose a name that when manipulated might translate to something satanic in a random african language,yes legit stretch half think cristobàl balenciaga ancestor chose name manipulated might translate something satanic random african language,neutral
1598465219382108166,2022-12-01 23:53:01+00:00,"@MiaFarrow Mia u r just embarrasing yourself. You live in a bubble with no issues like the rest of us, so of course u r happy with this oldie. Why you haven’t say nothing about Balenciaga considering u r daughter was victim of abuse too?",0,0,Other,0,0,0, mia u r just embarrasing yourself you live in a bubble with no issues like the rest of us so of course u r happy with this oldie why you haven’t say nothing about balenciaga considering u r daughter was victim of abuse too,mia u r embarrasing live bubble issue like rest u course u r happy oldie haven’t say nothing considering u r daughter victim abuse,negative
1598465218203766785,2022-12-01 23:53:00+00:00,Funniest part about all this @balenciaga stuff is that mfs really thought they looked cool with those ugly Dino stompers on! 🤡🤡🤡🤡,0,0,#VegastoLA,0,0,0,funniest pa about all this  stuff is that mfs really thought they looked cool with those ugly dino stompers on 🤡🤡🤡🤡,funniest pa stuff mf really thought looked cool ugly dino stomper 🤡🤡🤡🤡,negative
1598465195130892289,2022-12-01 23:52:55+00:00,@V6nSilver Thank you for this. Shame on Balenciaga.,0,0,"St. Louis, MO",0,0,0, thank you for this shame on balenciaga,thank shame,negative
1598465156971122689,2022-12-01 23:52:46+00:00,@robsmithonline Now is it a wonder that Kim and Ye both love and represent #Balenciaga.,0,0,Other,0,0,0, now is it a wonder that kim and ye both love and represent balenciaga,wonder kim ye love represent,neutral
1598465138352394245,2022-12-01 23:52:41+00:00,Post all this Balenciaga and Epstein stuff...was Isaac Kappy right about all the famous people he named?🤔,0,0,Coventry UK,0,0,0,post all this balenciaga and epstein stuffwas isaac kappy right about all the famous people he named🤔,post epstein stuffwas isaac kappy right famous people named🤔,neutral
1598465120933478408,2022-12-01 23:52:37+00:00,people giving kim flack for the balenciaga thing.. sorry to tell you this as i know you hate her so very much but none of this is her fault and this is a way bigger problem than her wearing a mask,1,0,she/they • england ,0,0,0,people giving kim flack for the balenciaga thing sorry to tell you this as i know you hate her so very much but none of this is her fault and this is a way bigger problem than her wearing a mask,people giving kim flack thing sorry tell know hate much none fault way bigger problem wearing mask,negative
1598465084497743874,2022-12-01 23:52:28+00:00,"@TheDailyEdge Guess what. That's dusguisting, he belongs in prison 100% &amp; I believe that all pedophiles should be castrated. I just don't see any of your articles about all the woke virtue signaling Balenciaga pedophile weird men dressed as women strippers for kids???",0,0,Everywhere,0,1,0, guess what thats dusguisting he belongs in prison   i believe that all pedophiles should be castrated i just dont see any of your aicles about all the woke viue signaling balenciaga pedophile weird men dressed as women strippers for kids,guess thats dusguisting belongs prison believe pedophile castrated dont see aicles woke viue signaling pedophile weird men dressed woman stripper kid,negative
1598465075685511170,2022-12-01 23:52:26+00:00,Tucker exposes Balenciaga scandal to millions of Americans... https://t.co/9CRMKjcMPG,379,145,Best news site on interwebs.,0,0,0,tucker exposes balenciaga scandal to millions of americans httpstco,tucker expose scandal million american httpstco,neutral
1598465068379041792,2022-12-01 23:52:25+00:00,@TRHLofficial You know I was actually doing research on the word this week. I should have known to use Latin. This is further proof that #Balenciaga is run by pedophiles &amp; satanist. Baal is an ancient 'god' of the Phoenicians &amp; Canaanites. Followers use to scarifice children to this 'deity'.,0,0,Other,0,1,0, you know i was actually doing research on the word this week i should have known to use latin this is fuher proof that balenciaga is run by pedophiles  satanist baal is an ancient god of the phoenicians  canaanites followers use to scarifice children to this deity,know actually research word week known use latin fuher proof run pedophile satanist baal ancient god phoenician canaanite follower use scarifice child deity,negative
1598465046753210370,2022-12-01 23:52:19+00:00,why is nobody pressing playboi carti over balenciaga but they’re all over kim k’s ass over it? hypocrites i swear,0,1,Other,0,0,0,why is nobody pressing playboi cai over balenciaga but they’re all over kim k’s ass over it hypocrites i swear,nobody pressing playboi cai they’re kim k’s as hypocrite swear,negative
1598465030160519170,2022-12-01 23:52:15+00:00,Stop child abuse!! Boycott #Balenciaga,0,0,Other,0,0,0,stop child abuse boycott balenciaga,stop child abuse boycott,negative
1598464979639861248,2022-12-01 23:52:03+00:00,@robsmithonline @JennaEllisEsq Kim’s quiet because she is no better than Balenciaga.   She doesn’t have any issues with them.  SMH,0,0,Other,0,0,0,  kim’s quiet because she is no better than balenciaga she doesn’t have any issues with them smh,kim’s quiet better doesn’t issue smh,neutral
1598464978519982081,2022-12-01 23:52:03+00:00,"@debunker Take that weirdness up with Google. Seems like one of the biggest corporations on earth should have better working, more accurate products! Btw don’t you find it odd that Balenciaga would associate their brand with a demon like Baal by putting BAALENCIAGA on tape for an ad?",12,2,"Nashville, TN",0,0,0, take that weirdness up with google seems like one of the biggest corporations on eah should have better working more accurate products btw don’t you find it odd that balenciaga would associate their brand with a demon like baal by putting baalenciaga on tape for an ad,take weirdness google seems like one biggest corporation eah better working accurate product btw don’t find odd would associate brand demon like baal putting baalenciaga tape ad,negative
1598464967329595393,2022-12-01 23:52:00+00:00,@joncoopertweets It's no surprise when he's hanging out with the likes of bloody doll Balenciaga model Lotta Volkova.,0,0,"Balbriggan, Co.Dublin,Ireland.",0,0,0, its no surprise when hes hanging out with the likes of bloody doll balenciaga model lotta volkova,surprise he hanging like bloody doll model lotta volkova,neutral
1598464952389730305,2022-12-01 23:51:57+00:00,Balenciaga scandal: Luxury fashion brand under fire for promoting child pornography https://t.co/wTcRKZLcTJ via @RebelNewsOnline,0,0,Other,0,0,0,balenciaga scandal luxury fashion brand under fire for promoting child pornography httpstcowtcrkzlctj via ,scandal luxury fashion brand fire promoting child pornography httpstcowtcrkzlctj via,negative
1598464952167452672,2022-12-01 23:51:57+00:00,"Lmao what an excuse. This is literally the same as : My nephew had my phone it wasn't me.
#Balenciagapedos #balenciaga https://t.co/7bmrmW7odA",0,0,istanblue,0,1,0,lmao what an excuse this is literally the same as  my nephew had my phone it wasnt me balenciagapedos balenciaga httpstco,lmao excuse literally nephew phone wasnt balenciagapedos httpstco,negative
1598464949436964864,2022-12-01 23:51:56+00:00,@KimKardashian @SKKN Did you cut ties with Balenciaga? If not why not? I don't think anybody should buy anything from you until you talk about this.,37,1,"California, USA",0,0,0,  did you cut ties with balenciaga if not why not i dont think anybody should buy anything from you until you talk about this,cut tie dont think anybody buy anything talk,neutral
1598464924963213312,2022-12-01 23:51:50+00:00,"@Anon02511521 Because Adidas are garbage. And I’m not sure. I assume it has to do with contracts that need to be terminated. Breaking contracts could come with loads of legal issues. Regardless, she needs to do more and I’ve talked about Balenciaga. This was just a tweet about something else.",1,0,she/her,0,0,0, because adidas are garbage and i’m not sure i assume it has to do with contracts that need to be terminated breaking contracts could come with loads of legal issues regardless she needs to do more and i’ve talked about balenciaga this was just a tweet about something else,adidas garbage i’m sure assume contract need terminated breaking contract could come load legal issue regardless need i’ve talked tweet something else,negative
